@RELATION PPI

@ATTRIBUTE GO_sim_bp_avg numeric
@ATTRIBUTE GO_sim_bp_sum numeric
@ATTRIBUTE GO_sim_bp_max numeric
@ATTRIBUTE GO_sim_cc_avg numeric
@ATTRIBUTE GO_sim_cc_sum numeric
@ATTRIBUTE GO_sim_cc_max numeric
@ATTRIBUTE PCC_1_devtissues numeric
@ATTRIBUTE PCC_2_heterog numeric
@ATTRIBUTE domain_match numeric
@ATTRIBUTE domain_score numeric
@ATTRIBUTE orthology_score numeric
@ATTRIBUTE class {1,-1}

@DATA
0.0384615384615385,12,3,0,0,0,0.260990237804028,0.500005547398378,0,0,1,-1
0,0,0,0,0,0,0.257610620241737,0.120401099629268,0,0,0,-1
0,0,0,0,0,0,0,0.576021516924848,0,0,1,-1
0,0,0,0.285714285714286,6,6,0.382948885656689,0.222985523463671,0,0,0,-1
0.010989010989011,144,3,0.021978021978022,30,6,-0.534747582003903,0.144423712250686,0,0,1,-1
0,0,0,0.222222222222222,2,2,0.207852645650523,-0.41069749611091,0,0,0,-1
0,0,0,0.0606060606060606,20,4,0.0453278655864262,-0.111134796302373,0,0,1,-1
0,0,0,0,0,0,-0.157717099974572,-0.275589788524611,0,0,0,-1
0.0833333333333333,1,1,0,0,0,-0.188409819484198,0.107211374712309,0,0,1,-1
0,0,0,0,0,0,0.220993440041712,-0.174386770508949,0,0,1,-1
0,0,0,0,0,0,-0.382783217470425,-0.787985192766959,0,0,1,-1
0,0,0,0,0,0,-0.0163243541769119,0.107932187066636,0,0,1,-1
0,0,0,0,0,0,0.22209480690095,0.0388797877174593,0,0,1,-1
0.0535714285714286,14,3,0,0,0,0,-0.0089804842755608,0,0,0,-1
0,0,0,0,0,0,0.199211698024679,-0.0494049128562522,0,0,1,-1
0,0,0,0,0,0,-0.108919439061622,-5.91365744611536e-05,0,0,0,-1
0,0,0,0.0625,8,2,-0.522545451908037,-0.450689957659019,0,0,0,-1
0,0,0,0,0,0,0.577922067853673,0.484342202743323,0,0,1,-1
0,0,0,0,0,0,-0.131778458615456,0.200795170233342,0,0,0,-1
0,0,0,0,0,0,-0.58890644219315,-0.41606692422259,0,0,1,-1
0,0,0,0,0,0,0.013676637319502,0.0496670773497232,0,0,1,-1
0,0,0,0,0,0,-0.0514503283300712,0.0938452527762408,0,0,1,-1
0,0,0,0,0,0,0.0237061463445962,-0.0469711959880259,0,0,0,-1
0,0,0,0,0,0,-0.30926968407547,-0.509324894712367,0,0,1,-1
0,0,0,0,0,0,-0.10340045238889,0.0918887155523661,0,0,1,-1
0,0,0,0,0,0,0.112619066402086,-0.437613925523598,0,0,1,-1
0,0,0,0,0,0,-0.410041321795633,-0.236252196485575,0,0,0,-1
0,0,0,0.0701754385964912,28,4,0,-0.274365042552732,0,0,0,-1
0,0,0,0,0,0,0,0.273911854649326,0,0,3,-1
0,0,0,0,0,0,0,-0.369078139063483,0,0,1,-1
0,0,0,0,0,0,0.0817105432802962,0.257775288570233,0,0,1,-1
0,0,0,0,0,0,-0.395055325644237,-0.226082286349171,0,0,1,-1
0.0476190476190476,96,4,0.0238095238095238,6,2,0.317256772481191,0.612940685976231,0,0,4,-1
0,0,0,0,0,0,-0.475647963511745,-0.718147837868942,0,0,1,-1
0,0,0,0,0,0,-0.624775025671946,-0.0260531103788524,0,0,4,-1
0,0,0,0,0,0,0.327837331800028,-0.0797851180459571,0,0,1,-1
0,0,0,0,0,0,0.526445595175027,0.126310998508401,0,0,1,-1
0,0,0,0,0,0,0.546947093221028,0.408564027724059,0,0,0,-1
0,0,0,0,0,0,-0.204207179271701,0.376768957539653,0,0,1,-1
0,0,0,0,0,0,-0.373198144976806,-0.126364485254773,0,0,1,-1
0,0,0,0.235294117647059,4,4,0.292972478276777,0.057617969188893,0,0,1,-1
0,0,0,0,0,0,-0.388031938515348,-0.170104415169519,0,0,0,-1
0.0214285714285714,144,3,0,0,0,0.554690636814273,0.534103504073106,0,0,0,-1
0,0,0,0,0,0,-0.0272872640722668,-0.129526826580245,0,0,1,-1
0,0,0,0.222222222222222,2,2,0.343128539719315,0.45887609691282,0,0,0,-1
0,0,0,0,0,0,0.152173749186428,-0.19870088035399,0,0,1,-1
0,0,0,0,0,0,0,-0.137726572075833,0,0,1,-1
0,0,0,0,0,0,0,-0.15716470939256,0,0,1,-1
0,0,0,0,0,0,0,0.630769003675747,0,0,0,-1
0,0,0,0,0,0,0.293728301542905,0.00696810132567595,0,0,1,-1
0.0512820512820513,40,4,0.0512820512820513,8,4,0,0.0277883567020259,0,0,0,-1
0,0,0,0.0526315789473684,3,3,-0.577243875026098,-0.31270518705033,0,0,1,-1
0,0,0,0,0,0,0.512143801000889,0.314361074722781,0,0,1,-1
0,0,0,0,0,0,-0.00853318458051242,0.617466308707976,0,0,1,-1
0,0,0,0,0,0,-0.395924989704535,-0.241106219345526,0,0,0,-1
0,0,0,0.1,2,1,-0.123195018899025,-0.224675600475413,0,0,0,-1
0,0,0,0,0,0,-0.156777748829369,-0.648945727156917,0,0,1,-1
0,0,0,0,0,0,-0.390157873094994,-0.10994249388601,0,0,1,-1
0,0,0,0,0,0,-0.00636509980791502,0.73663676475691,0,0,1,-1
0,0,0,0,0,0,-0.470089544138307,-0.382831820300428,0,0,1,-1
0,0,0,0,0,0,-0.310168954965959,-0.141245429266051,0,0,0,-1
0,0,0,0,0,0,0.0163310505545164,-0.164377967803835,0,0,0,-1
0,0,0,0.444444444444444,4,4,-0.210667068159819,0.00408041092381871,0,0,1,-1
0,0,0,0,0,0,-0.364222317488943,-0.159492202129257,0,0,1,-1
0,0,0,0.0666666666666667,2,2,-0.1170141975188,-0.388819204808198,0,0,1,-1
0,0,0,0,0,0,-0.107141009585613,-0.0194341293626861,0,0,1,-1
0,0,0,0,0,0,0.387190072742817,-0.340626987172043,0,0,3,-1
0,0,0,0,0,0,-0.117897867650173,0.134690719231425,0,0,0,-1
0,0,0,0,0,0,0.220273511666657,0.0863888844273029,0,0,1,-1
0,0,0,0,0,0,0.152248386967315,-0.1429142385442,0,0,0,-1
0.0833333333333333,24,3,0,0,0,-0.487311152067967,-0.367338663508714,0,0,1,-1
0,0,0,0,0,0,0,0,0,0,4,-1
0,0,0,0,0,0,-0.375356889859744,-0.309628731578302,0,0,1,-1
0,0,0,0,0,0,0.302619138816389,0.284719487973268,0,0,1,-1
0,0,0,0,0,0,0,0.400601431046469,0,0,1,-1
0,0,0,0,0,0,-0.232415607876022,-0.519159285170386,0,0,1,-1
0,0,0,0,0,0,0.00103250103495573,0.0396629192737848,0,0,1,-1
0,0,0,0,0,0,-0.336448806120935,-0.146760820628231,0,0,1,-1
0,0,0,0,0,0,0.125039665236564,0.180942298245154,0,0,0,-1
0,0,0,0,0,0,0.520734618140262,0.496404852993679,0,0,1,-1
0,0,0,0,0,0,0.104611281554208,0.406658840452421,0,0,1,-1
0,0,0,0,0,0,0.264503076844745,-0.197461010594287,0,0,1,-1
0,0,0,0,0,0,-0.152120239195714,-0.34866124048522,0,0,0,-1
0.037037037037037,12,2,0.037037037037037,8,2,0.479170765790732,0.00619035234475911,0,0,1,-1
0,0,0,0,0,0,0.20716973225906,0.328760887068634,0,0,1,-1
0,0,0,0.0980392156862745,25,5,-0.124051013671468,-0.391457714521983,0,0,1,-1
0,0,0,0,0,0,-0.176962399976185,-0.076794370487403,0,0,0,-1
0,0,0,0.0740740740740741,8,2,0.238624751592871,0.212502381222004,0,0,1,-1
0,0,0,0.666666666666667,4,4,-0.135768947360643,-0.0397561244688392,0,0,1,-1
0,0,0,0,0,0,-0.147727821314108,0.321040117812646,0,0,0,-1
0,0,0,0,0,0,-0.0330220244775054,-0.227340960731602,0,0,1,-1
0,0,0,0,0,0,0.360265455727956,-0.522557533033287,0,0,1,-1
0,0,0,0,0,0,0.276120232633568,0.895448792018328,0,0,0,-1
0,0,0,0.111111111111111,6,2,0,-0.516882692229543,0,0,1,-1
0,0,0,0,0,0,0.211404307718848,0.0901836434412103,0,0,1,-1
0,0,0,0,0,0,0.132812451918446,0.301423589264054,0,0,0,-1
0,0,0,0.222222222222222,2,2,-0.16372086888211,-0.0380201131917234,0,0,1,-1
0,0,0,0,0,0,-0.30972728440834,-0.226570497394892,0,0,0,-1
0,0,0,0,0,0,-0.0125460022482938,-0.133844646895573,0,0,1,-1
0,0,0,0,0,0,-0.0241076349108723,0.0926152622544805,0,0,1,-1
0,0,0,0,0,0,-0.279291018453271,-0.207472276863747,0,0,0,-1
0,0,0,0.19047619047619,4,4,0.247154748589739,-0.0418024878688757,0,0,1,-1
0,0,0,0,0,0,0.444433228803942,0.173222042395126,0,0,1,-1
0,0,0,0,0,0,-0.219147770257059,-0.440026896063948,0,0,1,-1
0,0,0,0,0,0,0,-0.568770015186679,0,0,1,-1
0,0,0,0,0,0,0.684817138592949,-0.240615531595773,0,0,1,-1
0.05,7,2,0.15,6,6,-0.147851308715461,-0.537779836597019,0,0,1,-1
0,0,0,0,0,0,0.269430864525114,0.788164995693216,0,0,1,-1
0,0,0,0,0,0,-0.417465888462069,-0.109319128799506,0,0,1,-1
0,0,0,0,0,0,0,-0.0514565278780739,0,0,1,-1
0,0,0,0,0,0,0,0.0366693062010744,0,0,1,-1
0,0,0,0,0,0,-0.30559650013347,-0.240070128817174,0,0,1,-1
0,0,0,0,0,0,0.459514527398637,0.132082835340633,0,0,0,-1
0,0,0,0.166666666666667,8,2,0,0.135137864253736,0,0,1,-1
0,0,0,0,0,0,0.187724357001505,-0.483030761559461,0,0,1,-1
0,0,0,0.0769230769230769,24,3,0,-0.354386871189105,0,0,1,-1
0,0,0,0,0,0,-0.0387629337272584,-0.0905317607179375,0,0,1,-1
0,0,0,0,0,0,0.481727941363085,-0.219448275286456,0,0,1,-1
0,0,0,0,0,0,0.00230672458527299,0.0976455388126047,0,0,1,-1
0.0408163265306122,160,4,0.0408163265306122,4,4,0.319003848246115,0.068079856579686,0,0,1,-1
0.0238095238095238,92,4,0,0,0,0.0616845743109463,-0.0626820035674698,0,0,1,-1
0,0,0,0,0,0,-0.310065070501316,-0.061496564415373,0,0,1,-1
0,0,0,0,0,0,-0.00352703183805264,0.107259950177966,0,0,1,-1
0,0,0,0,0,0,-0.400341467060957,-0.0877668801695868,0,0,0,-1
0,0,0,0,0,0,0.185897152383695,0.22703328757425,0,0,0,-1
0.03125,3,1,0.0625,4,2,-0.222388188340467,-0.0783382488410993,0,0,1,-1
0,0,0,0,0,0,-0.0148582805744856,-0.0827627582697977,0,0,0,-1
0,0,0,0.2,2,2,-0.122060928930986,0.0445738290714997,0,0,1,-1
0,0,0,0,0,0,0.0904287113662905,0.135483436226082,0,0,0,-1
0,0,0,0,0,0,0.654944929178171,-0.24252010110585,0,0,1,-1
0,0,0,0,0,0,-0.221567170879667,-0.0433372582906534,0,0,1,-1
0,0,0,0,0,0,0.0520777001971017,0.187740329516405,0,0,0,-1
0,0,0,0,0,0,0.590408536412662,0.563185688530231,0,0,1,-1
0,0,0,0,0,0,0.113436984473808,0.268367927235991,0,0,0,-1
0.0233918128654971,180,4,0.0292397660818713,13,5,-0.117196465602641,0.0236772557317477,0,0,1,-1
0,0,0,0,0,0,-0.0567234938363474,0.702070305133584,0,0,0,-1
0,0,0,0,0,0,-0.0781323412929675,0.693499404149261,0,0,1,-1
0,0,0,0,0,0,-0.167532314214131,-0.230133600107617,0,0,1,-1
0,0,0,0,0,0,-0.268889724653481,-0.0575931375337878,0,0,1,-1
0,0,0,0,0,0,-0.0582764646806818,-0.231494371640036,0,0,0,-1
0,0,0,0,0,0,-0.175095145981007,-0.159529837872751,0,0,1,-1
0,0,0,0,0,0,-0.0770487857316773,0.118532114370696,0,0,0,-1
0,0,0,0,0,0,0.943797310746971,0.898919428874146,0,0,1,-1
0.0545454545454545,48,3,0.0545454545454545,6,3,0,0,0,0,1,-1
0,0,0,0,0,0,0,-0.281576411586824,0,0,1,-1
0,0,0,0,0,0,-0.374480018409702,0.229089032778413,0,0,0,-1
0,0,0,0,0,0,-0.00553078621695943,0.315780214912389,0,0,1,-1
0,0,0,0.125,60,6,-0.0784140345679133,-0.392765433858958,0,0,1,-1
0,0,0,0,0,0,0,0.195050608272703,0,0,1,-1
0,0,0,0,0,0,-0.0343296463720667,0.381007231224067,0,0,1,-1
0.0666666666666667,3,1,0,0,0,-0.270641403424808,-0.388252362696499,0,0,1,-1
0,0,0,0,0,0,0.256662266067097,0.00454263252640702,0,0,1,-1
0,0,0,0,0,0,-0.458030661653974,-0.35401192650788,0,0,1,-1
0,0,0,0,0,0,0,-0.119609625181762,0,0,0,-1
0,0,0,0.075,18,3,-0.459948448272592,-0.296367649209679,0,0,1,-1
0,0,0,0,0,0,-0.487189425526246,0.123050906423633,0,0,1,-1
0,0,0,0,0,0,0.0342976276156315,-0.288107340038149,0,0,0,-1
0,0,0,0,0,0,-0.0808628188395931,-0.235230449039006,0,0,1,-1
0.12,3,3,0,0,0,-0.288990453920318,-0.0697523800968545,0,0,1,-1
0,0,0,0,0,0,-0.192003540610543,-0.471726800035734,0,0,1,-1
0,0,0,0,0,0,0.035352455941121,0.0889746449110797,0,0,0,-1
0.0535714285714286,213,6,0.0267857142857143,9,3,-0.37904770696442,-0.207580356536377,0,0,1,-1
0.0615384615384615,36,4,0.0615384615384615,22,4,0.190268697959418,-0.0750365624043464,0,0,1,-1
0,0,0,0,0,0,-0.122524684954082,-0.71484393881715,0,0,0,-1
0,0,0,0,0,0,0,0.0091009616388108,0,0,1,-1
0.0230769230769231,230,3,0.0153846153846154,4,2,-0.362773023980543,-0.224570206163928,0,0,1,-1
0,0,0,0,0,0,0.342270537829954,0.153778644055189,0,0,0,-1
0,0,0,0,0,0,-0.123969145201292,0.137629125442835,0,0,1,-1
0,0,0,0,0,0,-0.0193218974512348,-0.0969255134065923,0,0,3,-1
0,0,0,0,0,0,0.274770867359682,-0.125001557460916,0,0,1,-1
0,0,0,0,0,0,0,0.110894822306082,0,0,1,-1
0,0,0,0,0,0,0.318790840145251,0.263405295670915,0,0,1,-1
0,0,0,0,0,0,-0.251707146728991,-0.229410691077236,0,0,0,-1
0.0222222222222222,258,4,0.0222222222222222,8,4,-0.532336265528772,-0.630946309690129,0,0,1,-1
0,0,0,0.117647058823529,16,2,-0.0839667205991546,0.112121963312837,0,0,3,-1
0.0694444444444444,50,5,0.0416666666666667,6,3,-0.133767795443455,-0.0656107327359372,0,0,1,-1
0,0,0,0,0,0,0.0961275538133977,0.0370120899568492,0,0,1,-1
0,0,0,0,0,0,0.676841418037525,0.309466671417517,0,0,0,-1
0,0,0,0,0,0,-0.117543152421259,0.0862711477018679,0,0,1,-1
0,0,0,0,0,0,-0.52305566679012,-0.451903079394271,0,0,1,-1
0,0,0,0,0,0,-0.327642531053529,0.248802932356743,0,0,1,-1
0,0,0,0,0,0,-0.298353231988641,-0.258980542933054,0,0,0,-1
0,0,0,0,0,0,-0.20620461407192,0.115455796013623,0,0,1,-1
0,0,0,0,0,0,0,-0.262515477111336,0,0,1,-1
0,0,0,0,0,0,0.307176309717175,0.0210186140988124,0,0,3,-1
0,0,0,0,0,0,-0.173705283682668,0.274947008678992,0,0,0,-1
0,0,0,0,0,0,0.463764945694774,0.286491454012395,0,0,0,-1
0,0,0,0,0,0,0,0.855110537007116,0,0,0,-1
0,0,0,0,0,0,0.386355456030775,0.61802253013781,0,0,0,-1
0,0,0,0,0,0,0.287278101292582,0.162097077797491,0,0,1,-1
0,0,0,0,0,0,-0.167848090946477,-0.00362442713011456,0,0,0,-1
0,0,0,0,0,0,0.114140856425931,0.382178312082537,0,0,1,-1
0,0,0,0,0,0,0.155757775786696,0.210370526540441,0,0,1,-1
0,0,0,0,0,0,0.233697016992855,0.260395457888362,0,0,2,-1
0,0,0,0,0,0,0.266070598056452,0.273748212195482,0,0,1,-1
0,0,0,0,0,0,-0.280524115331949,-0.0528554099294906,0,0,1,-1
0,0,0,0,0,0,-0.153455042007782,0.375215825516244,0,0,1,-1
0,0,0,0,0,0,0.0121203293789332,0.193590529479318,0,0,1,-1
0,0,0,0,0,0,0.0683573676203571,-0.0946089436058201,0,0,1,-1
0,0,0,0,0,0,0.208644067319691,0.0360589078515142,0,0,1,-1
0,0,0,0,0,0,-0.243413663485261,0.00487177675846349,0,0,1,-1
0,0,0,0,0,0,-0.283028221243925,-0.198547123354656,0,0,0,-1
0,0,0,0,0,0,-0.17347242279237,-0.231995309818613,0,0,1,-1
0,0,0,0,0,0,0.177475623474958,0.106653489595287,0,0,1,-1
0,0,0,0,0,0,0.405948832656903,-0.0898913837195206,0,0,1,-1
0.0555555555555556,120,5,0,0,0,-0.53793847201447,0.260731314519593,0,0,3,-1
0,0,0,0,0,0,-0.488550371229417,-0.194978215241009,0,0,1,-1
0,0,0,0,0,0,0.450610756357363,0.325458528656281,0,0,1,-1
0,0,0,0,0,0,-0.4817571828943,-0.550450661767474,0,0,1,-1
0,0,0,0,0,0,0.0444786314720484,-0.0942887783208161,0,0,0,-1
0,0,0,0,0,0,0.291251674595685,-0.270992037823747,0,0,0,-1
0.1,32,4,0.05,2,2,-0.120027751545048,-0.530389477600106,0,0,1,-1
0,0,0,0,0,0,0,-0.163829544819932,0,0,1,-1
0.025,384,6,0,0,0,-0.270354757497004,-0.0674278818449867,0,0,1,-1
0,0,0,0,0,0,0.0439992701053696,-0.278159567982415,0,0,0,-1
0.102564102564103,32,4,0.102564102564103,11,4,0.415082486771899,0.362441868439248,0,0,1,-1
0,0,0,0,0,0,-0.0173793061448713,-0.552816767540974,0,0,1,-1
0,0,0,0.833333333333333,5,5,0.397395888336308,0.335381249887458,0,0,1,-1
0,0,0,0,0,0,0.102671498084037,0.278759099831562,0,0,1,-1
0,0,0,0.125,9,3,0.133541501269931,0.578094564202712,0,0,1,-1
0,0,0,0,0,0,0.408808388359698,-0.103891051904276,0,0,1,-1
0,0,0,0,0,0,-0.0749825837592145,0.0305792703998192,0,0,1,-1
0,0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0.214285714285714,21,3,-0.27097490453266,0.268735643212527,0,0,1,-1
0,0,0,0,0,0,-0.0954050147277946,-0.384346612986132,0,0,0,-1
0,0,0,0,0,0,-0.15216319570003,-0.0863195556862145,0,0,1,-1
0.0146520146520147,224,4,0.0146520146520147,36,4,0.16904203465604,-0.116099572551058,0,0,1,-1
0,0,0,0,0,0,0.121382472317532,0.226646351768465,0,0,0,-1
0,0,0,0.333333333333333,6,4,-0.167799548814039,-0.0262486435848371,0,0,0,-1
0.04,276,7,0,0,0,-0.0586353026175291,-0.0992847485264584,0,0,4,-1
0.0428571428571429,24,3,0.0428571428571429,9,3,0.0466859947320269,-0.19478926880932,0,0,1,-1
0,0,0,0,0,0,-0.51506213359256,0.0292273670232745,0,0,1,-1
0,0,0,0,0,0,0.313233893438414,0.0763551252739629,0,0,1,-1
0,0,0,0.0384615384615385,104,3,-0.275586304423432,0.00908151417537339,0,0,1,-1
0,0,0,0,0,0,-0.52000739804822,-0.255712936813095,0,0,1,-1
0.0333333333333333,16,2,0.0333333333333333,24,2,0,-0.210881811333066,0,0,1,-1
0,0,0,0.666666666666667,4,4,-0.326804603088098,0.232256021065882,0,0,1,-1
0,0,0,0,0,0,-0.157062614214329,-0.196393002903691,0,0,1,-1
0,0,0,0,0,0,0.369843079545397,-0.355441435249945,0,0,1,-1
0,0,0,0,0,0,0,-0.196107843994772,0,0,1,-1
0,0,0,0,0,0,-0.222238338499615,-0.0917094354091205,0,0,1,-1
0,0,0,0,0,0,0.107738438384054,0.378194113720198,0,0,1,-1
0,0,0,0,0,0,0.139647580073038,-0.0228507452516924,0,0,1,-1
0,0,0,0,0,0,0.542115836370565,0.634648785386317,0,0,1,-1
0,0,0,0,0,0,0,0.186749901256271,0,0,0,-1
0,0,0,0,0,0,0.440390528007342,0.577493268320913,0,0,1,-1
0,0,0,0,0,0,0.229184687726706,0.325844284796857,0,0,1,-1
0,0,0,0,0,0,-0.0142812771000876,0.132972212805802,0,0,0,-1
0,0,0,0,0,0,0.592702064336131,-0.0735500297699491,0,0,0,-1
0,0,0,0.0470588235294118,22,4,0,0,0,0,1,-1
0,0,0,0,0,0,0.125801479824228,-0.280127430175458,0,0,1,-1
0,0,0,0,0,0,-0.440216291213392,-0.348601798280965,0,0,1,-1
0,0,0,0,0,0,0.386467595207791,0.517397147147901,0,0,0,-1
0,0,0,0,0,0,0.254044617431256,0.0597473438513374,0,0,0,-1
0.0833333333333333,15,3,0.0555555555555556,2,2,-0.237711565829338,-0.235749357859436,0,0,0,-1
0,0,0,0.333333333333333,6,6,0,0.770736891950811,0,0,1,-1
0,0,0,0,0,0,0,0,0,0,0,-1
0.0666666666666667,27,3,0.0444444444444444,8,2,0,0.0813543423023802,0,0,1,-1
0,0,0,0,0,0,0.225007886290248,0.044483408357902,0,0,1,-1
0,0,0,0,0,0,-0.186983630467018,-0.375728544341652,0,0,1,-1
0,0,0,0,0,0,-0.0701917963410917,0.67402307747606,0,0,0,-1
0,0,0,0,0,0,0,-0.675230916301362,0,0,1,-1
0,0,0,0,0,0,-0.158485202315453,-0.022304847455476,0,0,1,-1
0,0,0,0,0,0,0.0346338906681233,0.200653730341964,0,0,1,-1
0,0,0,0,0,0,-0.143877586739779,-0.0426320075793076,0,0,1,-1
0,0,0,0,0,0,-0.181838373467622,-0.177512766625129,0,0,1,-1
0.0909090909090909,250,7,0.0649350649350649,5,5,-0.0139810891938633,-0.201462739491152,0,0,0,-1
0,0,0,0,0,0,-0.616278601887189,0.049026566533245,0,0,1,-1
0.0285714285714286,408,6,0.019047619047619,57,4,0,-0.303982388997007,0,0,1,-1
0,0,0,0,0,0,0,0.0121178983796638,0,0,1,-1
0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,-0.0454037102287662,0.0684213370163891,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0.44743080010563,0.121326903496627,0,0,1,-1
0,0,0,0,0,0,-0.275543737851079,-0.707357672463923,0,0,0,-1
0,0,0,0,0,0,-0.284034406701988,-0.262645029721191,0,0,0,-1
0,0,0,0,0,0,-0.123583752586328,-0.314805717947384,0,0,1,-1
0.0165289256198347,528,6,0.00550964187327824,24,2,-0.405636815730762,-0.205529016681663,0,0,1,-1
0,0,0,0,0,0,-0.079366259749963,-0.395351778887837,0,0,1,-1
0,0,0,0.181818181818182,44,6,0.0156017210475214,-0.713570440375091,0,0,1,-1
0,0,0,0,0,0,0.626364606451488,0.257451660576888,0,0,0,-1
0,0,0,0,0,0,0.258464001615789,-0.284393389273516,0,0,2,-1
0.0110803324099723,160,4,0.0110803324099723,72,4,-0.656312048364889,-0.627398558344163,0,0,1,-1
0,0,0,0.222222222222222,4,4,0.07160030644751,-0.0911647332762282,0,0,1,-1
0,0,0,0,0,0,-0.633476806534926,-0.683015118171091,0,0,1,-1
0,0,0,0,0,0,-0.409435267571591,-0.15017578422435,0,0,4,-1
0,0,0,0,0,0,0.308090249528349,0.285327952711291,0,0,1,-1
0,0,0,0,0,0,0.161418049060502,0.0243946151796031,0,0,1,-1
0,0,0,0,0,0,0.0750268673755687,-0.332423541887027,0,0,1,-1
0,0,0,0,0,0,0,0.220871661237676,0,0,1,-1
0,0,0,0,0,0,0.0737187705314085,0.0668584369252105,0,0,1,-1
0,0,0,0,0,0,0.275099235723821,-0.287143011942566,0,0,1,-1
0.0714285714285714,84,4,0,0,0,0.259273704715112,0.222598147395219,0,0,0,-1
0,0,0,0,0,0,0.266821452875923,0.60400640296943,0,0,1,-1
0.0164835164835165,80,3,0.00549450549450549,12,1,-0.44562327694451,-0.105877254822416,0,0,1,-1
0,0,0,0,0,0,-0.142312042198367,-0.0273885106980887,0,0,0,-1
0,0,0,0,0,0,-0.323707569796631,-0.448736704527906,0,0,1,-1
0,0,0,0,0,0,-0.214119142238743,-0.0305558144199334,0,0,1,-1
0,0,0,0,0,0,0.0261881114744721,-0.129068187421273,0,0,1,-1
0,0,0,0,0,0,-0.15631103244979,-0.0598677507936176,0,0,1,-1
0,0,0,0,0,0,-0.159865921770717,-0.268085795636264,0,0,0,-1
0,0,0,0,0,0,-0.130668667476471,0.018757786490835,0,0,1,-1
0.0277777777777778,32,2,0,0,0,0.313568962986839,0.457148026897584,0,0,1,-1
0,0,0,0,0,0,0,0.237683729417816,0,0,1,-1
0.0555555555555556,64,4,0.0555555555555556,4,4,-0.0116793542832432,-0.192111443583088,0,0,1,-1
0,0,0,0,0,0,0,0.480072919821331,0,0,1,-1
0,0,0,0,0,0,-0.117491197646403,-0.0953875290118481,0,0,1,-1
0,0,0,0,0,0,-0.0796756965112013,-0.109895677267547,0,0,0,-1
0.0277777777777778,28,3,0.037037037037037,44,4,0.372135047622406,0.328528756041581,0,0,1,-1
0,0,0,0.0416666666666667,8,2,-0.43358802408776,-0.337928953171792,0,0,1,-1
0,0,0,0.0666666666666667,40,4,0.249265348289311,0.0877760124044679,0,0,1,-1
0,0,0,0,0,0,0.148953301880126,0.0306845179153197,0,0,0,-1
0,0,0,0,0,0,-0.317350152043871,-0.255694734431737,0,0,0,-1
0.0555555555555556,36,3,0,0,0,-0.277840502418589,0.396857908714726,0,0,1,-1
0,0,0,0.4,2,2,-0.142839659785928,-0.0760136783898799,0,0,1,-1
0,0,0,0,0,0,-0.553103439279095,0.00368951828821816,0,0,1,-1
0,0,0,0,0,0,0.152161556583903,0.479614434781873,0,0,1,-1
0,0,0,0,0,0,0,0.447342178853375,0,0,1,-1
0,0,0,0.333333333333333,2,2,0,0.359539242775781,0,0,1,-1
0,0,0,0.333333333333333,2,2,0.264074867147618,0.107882697285404,0,0,1,-1
0,0,0,0,0,0,-0.325787773718668,-0.495435714963368,0,0,1,-1
0,0,0,0.8,4,4,-0.314007404914714,-0.328041098276777,0,0,1,-1
0,0,0,0,0,0,-0.373911981714784,-0.438315333095238,0,0,1,-1
0,0,0,0,0,0,0.690023070334059,0.364493603063125,0,0,1,-1
0,0,0,0,0,0,-0.340018750786838,-0.156245402918301,0,0,1,-1
0,0,0,0,0,0,-0.0949069045482588,-0.0584433257949884,0,0,0,-1
0,0,0,0.0238095238095238,24,4,0.481019076117148,0.490175420631119,0,0,1,-1
0,0,0,0,0,0,-0.439640370254911,-0.0826013833793461,0,0,1,-1
0,0,0,0,0,0,0.214253103023052,-0.0231642406062916,0,0,3,-1
0,0,0,0,0,0,0.101057340713069,-0.156662647810265,0,0,1,-1
0,0,0,0.0555555555555556,12,2,0.0229083590912063,-0.333863866735868,0,0,1,-1
0,0,0,0.444444444444444,4,4,-0.280613536054585,0.220782970060957,0,0,0,-1
0,0,0,0,0,0,-0.0531172045248793,0.164109973023214,0,0,1,-1
0,0,0,0,0,0,-0.28443338175503,-0.165417573838395,0,0,0,-1
0,0,0,0,0,0,0,-0.097317164059564,0,0,1,-1
0,0,0,0,0,0,-0.427738589191919,-0.225677742209257,0,0,1,-1
0,0,0,0,0,0,-0.372965392999341,-0.532294035919352,0,0,1,-1
0,0,0,0,0,0,-0.205477154576598,-0.0269779591276561,0,0,1,-1
0,0,0,0,0,0,0,-0.262703897757662,0,0,0,-1
0,0,0,0,0,0,-0.727901372667665,-0.679819200441374,0,0,1,-1
0,0,0,0.25,4,2,-0.13468365187296,0.329222517034745,0,0,0,-1
0,0,0,0,0,0,0.314655788569028,0.431901065600356,0,0,1,-1
0,0,0,0,0,0,-0.138991415206245,0.0266251123098904,0,0,1,-1
0,0,0,0,0,0,-0.642954769017254,-0.487891051903455,0,0,1,-1
0,0,0,0,0,0,-0.119657810012566,-0.266886760190368,0,0,1,-1
0.0416666666666667,60,4,0.0416666666666667,29,4,0.145449635895703,-0.140614416182362,0,0,0,-1
0,0,0,0,0,0,0,0.0381252115675579,0,0,1,-1
